,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21
13,6.5,3.25,10.0,0.89285713,0.0,7.0,3.0,128.87895,0.14726216,8.522104,-894.2892,0.3402328,2.0,0.30120483,3.0,1.6706825,0.055555556,0.15023202,0.42424244,0.75757575,0.0625,3.0
14,0.2,0.1,3.0,0.7619048,0.0,1.0,3.0,0.020373816,1.0799224,0.37770516,-0.072289154,0.0013896518,1.0,0.060240965,2.0,1.6107943,0.5,0.19580631,0.42424244,0.42424244,0.05096173,6.0
15,0.1,0.05,2.0,0.011904762,0.0,1.0,11.0,0.002195141,1.5707964,0.12830006,0.0,0.00015056088,11.0,0.024096385,2.0,1.4366223,1.0,0.31089184,0.42424244,0.42424244,0.082159966,0.0
16,54.0,27.0,5.0,0.9047619,0.0,1.0,1.0,4043.448,0.93266034,71.41881,1716990.4,0.13460566,3.0,0.3253012,3.0,1.7976683,0.0625,0.14140601,0.42424244,0.75757575,0.08,4.0
17,0.4,0.2,3.0,0.9285714,0.0,3.0,1.0,0.23004867,0.44178647,0.46634793,0.48192772,0.1574113,2.0,0.09638554,3.0,1.7410147,0.125,0.15264674,0.42424244,0.42424244,0.06333333,4.0
18,0.5,0.25,5.0,0.8214286,0.0,1.0,1.0,0.343827,0.93266034,0.7916224,1.1807228,0.17175186,3.0,0.16867469,2.0,1.7248311,0.055555556,0.051740907,0.42424244,0.42424244,0.0625,4.0
19,732.4,366.2,9.0,0.89285713,0.0,9.0,2.0,2114994.2,0.14726216,957.5483,354879940.0,0.27254996,1.0,0.57831323,3.0,1.7665575,0.055555556,0.19981232,0.54545456,0.75757575,0.0625,3.0
20,1.6,0.8,8.0,0.88095236,0.0,1.0,1.0,1.9858404,0.83448553,1.9568583,25.518072,0.0018648532,6.0,0.12048193,3.0,1.6591697,0.11111111,0.10100283,0.42424244,0.42424244,0.061728396,2.0
21,0.3,0.15,2.0,0.8095238,0.0,1.0,1.0,0.056764185,1.6689711,0.49965695,0.3253012,0.032981154,4.0,0.084337346,2.0,1.6395117,1.0,0.057108782,0.42424244,0.42424244,0.061402235,12.0
22,0.6,0.3,3.0,0.8333333,0.0,1.0,1.0,0.17030555,1.521709,0.8670148,2.3855422,0.03393781,3.0,0.14457831,2.0,1.8414681,0.11111111,0.03426052,0.42424244,0.8181818,0.049382716,4.0
23,24.9,12.45,9.0,0.88095236,0.0,7.0,61.0,2734.162,0.14726216,21.215565,5883.0483,0.30107775,17.0,0.31325302,3.0,1.5992357,0.05263158,0.19460769,0.42424244,0.75757575,0.0625,3.0
24,2.0,1.0,9.0,0.85714287,0.0,6.0,1.0,12.597981,0.19634955,2.803481,38.91566,0.24223357,3.0,0.28915662,3.0,1.7470022,0.055555556,0.15687619,0.42424244,0.75757575,0.0625,4.0
25,47.1,23.55,4.0,0.9285714,0.0,1.0,1.0,1798.3978,1.5707964,65.04704,-1456.5542,0.06616775,2.0,0.38554215,3.0,1.8565933,0.083333336,0.1649917,0.7878788,0.8181818,0.055555556,4.0
26,1.2,0.6,3.0,0.7619048,0.0,1.0,1.0,1.5766006,1.521709,1.6850634,-13.518072,0.07652908,3.0,0.20481928,3.0,1.8052119,0.11111111,0.1029641,0.42424244,0.42424244,0.061728396,4.0
27,2.3,1.15,3.0,0.9285714,0.0,1.0,1.0,7.5005574,0.83448553,3.1236494,240.13252,0.11657892,3.0,0.24096386,3.0,1.824767,0.071428575,0.11252046,0.42424244,0.42424244,0.08,4.0
28,3.5,1.75,9.0,0.8333333,0.0,4.0,2.0,26.55284,0.19634955,4.1653085,-53.590363,0.23444946,1.0,0.25301206,3.0,1.6900973,0.05263158,0.16444252,0.42424244,0.42424244,0.0625,5.0
29,20.1,10.05,4.0,0.9047619,0.0,1.0,1.0,482.79382,0.3436117,22.421732,5017.193,0.17848411,3.0,0.3253012,3.0,1.8413289,0.05263158,0.13881464,0.42424244,0.75757575,0.0625,5.0
30,10.7,5.35,8.0,0.9285714,0.0,5.0,56.0,342.0641,0.24543692,9.718927,-65.45783,0.31886363,13.0,0.22891566,3.0,1.7634736,0.06666667,0.1259562,0.42424244,0.75757575,0.08,3.0
31,857.8,428.9,10.0,0.9047619,0.0,8.0,9.0,4433066.0,0.14726216,841.4591,-658668540.0,0.4193038,8.0,0.4698795,2.0,1.5883353,0.05263158,0.16650179,0.54545456,0.75757575,0.0625,7.0
32,0.8,0.4,4.0,0.9285714,0.0,1.0,1.0,0.5356382,1.0799224,1.182997,2.3855422,0.067749865,2.0,0.12048193,2.0,1.8108159,0.33333334,0.058442134,0.42424244,0.42424244,0.06264289,3.0
33,4.3,2.15,13.0,0.8095238,0.0,9.0,1.0,92.26487,0.14726216,6.740153,632.80725,0.32038757,3.0,0.37349397,3.0,1.5384336,0.045454547,0.17694904,0.42424244,0.75757575,0.11111111,4.0
34,0.1,0.05,3.0,0.6904762,0.0,1.0,2.0,0.013711302,1.276272,0.19598158,0.0,0.0013896518,1.0,0.04819277,2.0,1.5654376,0.5,0.37829733,0.42424244,0.42424244,0.068213366,3.0
35,2034.1,1017.05,5.0,0.9285714,0.0,4.0,4.0,15352658.0,0.24543692,3545.7773,9024215000.0,0.10740051,3.0,0.6385542,3.0,1.9760418,0.06666667,0.16662663,0.7878788,0.75757575,0.08,5.0
36,3.6,1.8,11.0,0.72619045,0.0,1.0,1.0,16.183256,0.88357294,6.215019,-73.50603,0.0748847,2.0,0.3253012,3.0,1.8184587,0.04761905,0.14186989,0.42424244,0.7878788,0.11111111,3.0
37,2.0,1.0,5.0,0.77380955,0.0,1.0,2.0,6.344023,1.0799224,3.9553213,-9.20482,0.07938744,1.0,0.18072289,4.0,1.7248311,0.06666667,0.12684831,0.42424244,0.42424244,0.08,3.0
38,8.3,4.15,9.0,0.9285714,0.0,2.0,2.0,57.890556,0.5399612,7.449285,2403.0964,0.123124056,1.0,0.27710843,3.0,1.7899475,0.055555556,0.096331,0.42424244,0.8181818,0.0625,3.0
39,0.1,0.05,2.0,0.011904762,0.0,1.0,18.0,0.0021810115,1.5707964,0.12830006,0.0,0.00015056088,18.0,0.024096385,2.0,1.4366223,1.0,0.31089184,0.42424244,0.42424244,0.082159966,0.0
40,0.1,0.05,3.0,0.88095236,0.0,1.0,4.0,0.010065312,1.1290098,0.21596119,0.0,0.0013896518,1.0,0.04819277,2.0,1.630209,0.5,0.4059861,0.42424244,0.42424244,0.040848702,10.0
41,40.1,20.05,13.0,0.86904764,0.0,9.0,5.0,6657.422,0.09817477,39.77299,73585.13,0.36077708,4.0,0.43373495,5.0,1.4257456,0.041666668,0.1952524,0.42424244,0.8181818,0.11111111,5.0
42,14.3,7.15,4.0,0.89285713,0.0,1.0,1.0,263.5363,1.030835,21.451328,20481.89,0.099026635,3.0,0.48192772,2.0,1.9097245,0.071428575,0.16082099,0.54545456,0.8181818,0.08,4.0
43,24.0,12.0,15.0,0.85714287,0.0,9.0,1.0,1998.1033,0.14726216,26.923185,61192.12,0.3620748,3.0,0.36144578,4.0,1.7248311,0.06666667,0.19415814,0.42424244,0.75757575,0.08,4.0
44,2.4,1.2,9.0,0.86904764,0.0,8.0,1.0,13.250186,0.14726216,3.7228358,99.72289,0.18091153,2.0,0.4698795,4.0,1.9111972,0.04761905,0.12844847,0.7878788,0.7878788,0.11111111,6.0
45,0.6,0.3,2.0,0.88095236,0.0,1.0,2.0,0.09846308,1.5707964,0.7800281,0.09638554,0.00030300388,3.0,0.060240965,2.0,1.6810807,1.0,0.04869531,0.42424244,0.42424244,0.060240965,4.0
46,51.7,25.85,5.0,0.88095236,0.0,1.0,1.0,2669.429,1.3253593,78.03819,288668.9,0.12506306,2.0,0.36144578,3.0,1.8920338,0.071428575,0.14120358,0.42424244,0.75757575,0.08,7.0
47,1.9,0.95,8.0,0.86904764,0.0,1.0,2.0,3.3622806,1.1780972,2.4024606,34.55422,0.10566341,1.0,0.18072289,3.0,1.6706825,0.0625,0.0989079,0.42424244,0.42424244,0.08,2.0
48,3.4,1.7,7.0,0.9047619,0.0,1.0,2.0,15.149003,0.7363108,4.9542336,506.6988,0.0018648532,1.0,0.14457831,4.0,1.5992357,0.071428575,0.13973895,0.42424244,0.42424244,0.08,3.0
49,7.9,3.95,6.0,0.88095236,0.0,1.0,3.0,28.385248,1.030835,10.195812,-3140.8193,0.0006098196,2.0,0.20481928,4.0,1.7190967,0.071428575,0.101605885,0.42424244,0.42424244,0.08,8.0
50,0.1,0.05,2.0,0.85714287,0.0,1.0,2.0,0.0062126843,1.6689711,0.21907541,0.0,0.0013896518,2.0,0.072289154,2.0,1.6964015,1.0,0.41855094,0.42424244,0.42424244,0.057773262,3.0
51,0.2,0.1,2.0,0.77380955,0.0,1.0,2.0,0.026221871,1.8162333,0.37931585,0.012048192,0.0018648532,3.0,0.084337346,2.0,1.6654738,1.0,0.1599979,0.42424244,0.21212122,0.06241835,2.0
52,3.4,1.7,3.0,0.8452381,0.0,1.0,1.0,8.495519,1.3744467,5.131154,320.43375,0.13254935,3.0,0.18072289,3.0,1.7248311,0.25,0.1419933,0.42424244,0.42424244,0.055,5.0
53,0.5,0.25,3.0,0.95238096,0.0,1.0,2.0,0.11002572,1.0799224,0.60203385,-1.0843374,0.0009205444,2.0,0.060240965,2.0,1.6550757,0.5,0.037269734,0.42424244,0.42424244,0.076541744,4.0
54,1.5,0.75,2.0,0.72619045,0.0,1.0,2.0,0.48306954,1.6198837,1.9415323,0.0,0.00015056088,2.0,0.09638554,2.0,1.7470022,1.0,0.078433424,0.42424244,0.42424244,0.05109595,6.0
55,318.6,159.3,30.0,0.9166667,0.0,13.0,58.0,670759.9,0.09817477,223.66525,15947751.0,0.5627749,26.0,0.5060241,4.0,1.4257456,0.074074075,0.16567156,0.5151515,0.8181818,0.11111111,24.0
56,2.6,1.3,5.0,0.9285714,0.0,1.0,1.0,10.05731,1.4235342,4.691524,130.10843,0.14034481,2.0,0.15662651,2.0,1.7557876,0.083333336,0.13510402,0.42424244,0.42424244,0.055555556,3.0
57,5.8,2.9,9.0,0.85714287,0.0,6.0,4.0,91.071075,0.19634955,8.25626,290.73495,0.32059938,3.0,0.24096386,3.0,1.7675676,0.071428575,0.126046,0.42424244,0.75757575,0.08,4.0
58,0.3,0.15,3.0,0.9047619,0.0,1.0,2.0,0.09348604,1.521709,0.40299812,-0.13253012,0.05020603,1.0,0.084337346,2.0,1.7410147,0.125,0.1418324,0.42424244,0.42424244,0.06333333,2.0
59,3.0,1.5,9.0,0.85714287,0.0,1.0,2.0,7.107678,0.9817477,3.8340042,-100.843376,0.06291969,1.0,0.18072289,3.0,1.6977595,0.06666667,0.09554246,0.42424244,0.42424244,0.08,3.0
60,0.3,0.15,2.0,0.88095236,0.0,1.0,2.0,0.03126101,1.7671459,0.36664796,0.3253012,0.0018648532,4.0,0.084337346,2.0,1.6925507,1.0,0.16911997,0.42424244,0.42424244,0.05937001,2.0
61,0.3,0.15,2.0,0.7380952,0.0,1.0,3.0,0.033049133,1.6198837,0.496904,0.0,0.0025026612,4.0,0.09638554,2.0,1.7899475,1.0,0.07687984,0.42424244,0.42424244,0.04732182,3.0
62,2.9,1.45,9.0,0.85714287,0.0,8.0,2.0,46.63578,0.14726216,3.908356,338.40964,0.32871628,1.0,0.31325302,3.0,1.7754624,0.0625,0.13656011,0.42424244,0.75757575,0.08,2.0
63,25.2,12.6,8.0,0.85714287,0.0,9.0,3.0,1483.9685,0.14726216,30.363705,171244.55,0.27572644,2.0,0.6506024,3.0,2.0523899,0.0625,0.1217237,0.8181818,0.75757575,0.08,6.0
64,0.2,0.1,2.0,0.011904762,0.0,1.0,5.0,0.008618618,1.5707964,0.2566001,0.0,0.00015056088,5.0,0.024096385,2.0,1.4768132,1.0,0.10395541,0.42424244,0.42424244,0.08143417,0.0
65,0.6,0.3,2.0,0.011904762,0.0,1.0,4.0,0.09031436,1.4726216,0.71049356,2.6024096,0.00030300388,5.0,0.036144577,2.0,1.5106964,1.0,0.0081358915,0.42424244,0.42424244,0.07824067,4.0
66,0.2,0.1,3.0,0.64285713,0.0,1.0,2.0,0.070286825,0.93266034,0.383092,0.0,0.021821922,1.0,0.09638554,2.0,1.7470022,0.25,0.17264439,0.42424244,0.42424244,0.03,10.0
67,0.3,0.15,3.0,0.88095236,0.0,2.0,4.0,0.05193166,0.9817477,0.46259245,0.21686748,0.0013896518,1.0,0.060240965,3.0,1.6550757,0.5,0.11652127,0.42424244,0.42424244,0.07118779,5.0
68,90.2,45.1,9.0,0.9285714,0.0,6.0,67.0,31609.52,0.14726216,78.525154,256709.23,0.35759428,15.0,0.3493976,2.0,1.7311354,0.05882353,0.14096516,0.42424244,0.75757575,0.0625,2.0
69,0.4,0.2,2.0,0.8333333,0.0,1.0,1.0,0.076096244,1.521709,0.6771017,0.7710843,0.05084384,2.0,0.10843374,2.0,1.8147761,1.0,0.06911628,0.42424244,0.42424244,0.044999275,4.0
70,0.7,0.35,2.0,0.8333333,0.0,1.0,1.0,0.17024839,1.7671459,1.0654702,0.0,0.0009205444,2.0,0.09638554,2.0,1.8108159,1.0,0.048932604,0.42424244,0.42424244,0.04587023,3.0
71,0.2,0.1,2.0,0.011904762,0.0,1.0,5.0,0.008618618,1.5707964,0.2566001,0.0,0.00015056088,5.0,0.024096385,2.0,1.4768132,1.0,0.10395541,0.42424244,0.42424244,0.08143417,0.0
72,5.8,2.9,3.0,0.7380952,0.0,1.0,1.0,11.980243,1.521709,7.374359,-60.433735,0.0009205444,2.0,0.27710843,2.0,1.9182428,1.0,0.10070625,0.42424244,0.75757575,0.02995113,8.0
73,65.0,32.5,9.0,0.86904764,0.0,7.0,1.0,13030.04,0.14726216,79.685684,3091197.5,0.31410143,3.0,0.5421687,3.0,1.773496,0.05882353,0.14138888,0.8181818,0.75757575,0.0625,4.0
74,0.2,0.1,2.0,0.9285714,0.0,1.0,3.0,0.026267154,1.0799224,0.27813572,0.084337346,0.02613097,2.0,0.072289154,2.0,1.6326168,0.33333334,0.26025736,0.42424244,0.42424244,0.057155922,3.0
75,1.6,0.8,3.0,0.88095236,0.0,1.0,2.0,1.2489872,1.3744467,2.062143,22.554216,0.066478476,1.0,0.10843374,2.0,1.8108159,0.14285715,0.10170888,0.42424244,0.42424244,0.071625344,2.0
76,18.1,9.05,6.0,0.8333333,0.0,1.0,1.0,369.79315,1.1780972,29.317102,31519.89,0.10177596,3.0,0.26506025,2.0,1.7248311,0.055555556,0.16135684,0.42424244,0.75757575,0.0625,4.0
77,31.5,15.75,5.0,0.8333333,0.0,7.0,1.0,3150.47,0.14726216,53.500637,-225376.48,0.32732326,2.0,0.5301205,3.0,1.9681172,0.05882353,0.19722061,0.54545456,0.75757575,0.0625,4.0
78,0.3,0.15,5.0,0.8333333,0.0,3.0,1.0,0.25429097,0.3436117,0.53158146,0.21686748,0.19318226,2.0,0.13253012,3.0,1.7369207,0.125,0.14579561,0.42424244,0.42424244,0.06333333,3.0
79,1.9,0.95,3.0,0.9285714,0.0,1.0,2.0,1.7887456,1.6689711,2.1786616,-32.963856,0.00030300388,1.0,0.10843374,2.0,1.7848108,0.2,0.08775622,0.42424244,0.42424244,0.026041666,6.0
80,2.2,1.1,7.0,0.7380952,0.0,1.0,1.0,8.918659,0.2945243,3.5251951,-5.325301,0.22582784,2.0,0.26506025,2.0,1.7248311,0.0625,0.16103567,0.42424244,0.75757575,0.08,3.0
81,1.1,0.55,3.0,0.9047619,0.0,1.0,2.0,0.55052036,1.1780972,1.6353973,1.8313253,0.001235279,1.0,0.12048193,2.0,1.8147761,0.5,0.09538881,0.42424244,0.42424244,0.029545905,6.0
82,30.2,15.1,9.0,0.9047619,0.0,8.0,13.0,5328.428,0.14726216,39.927612,209851.89,0.34473065,12.0,0.37349397,4.0,1.6655167,0.055555556,0.16340171,0.42424244,0.75757575,0.0625,4.0
83,4.4,2.2,9.0,0.8214286,0.0,7.0,2.0,64.02352,0.14726216,7.5449867,542.3253,0.3367466,1.0,0.24096386,5.0,1.7150097,0.05882353,0.14845939,0.42424244,0.42424244,0.0625,4.0
84,0.3,0.15,3.0,0.95238096,0.0,1.0,3.0,0.050646763,1.5707964,0.53671765,0.3253012,0.0018648532,1.0,0.060240965,2.0,1.6118441,0.5,0.08039949,0.42424244,0.42424244,0.076541744,3.0
85,93.2,46.6,9.0,0.9047619,0.0,5.0,1.0,17717.225,0.19634955,104.44343,1836589.2,0.3019576,2.0,0.44578314,4.0,1.7519537,0.055555556,0.14181153,0.42424244,0.75757575,0.0625,6.0
86,0.3,0.15,5.0,0.8333333,0.0,1.0,3.0,0.09251086,0.83448553,0.50101084,0.0,0.10128149,2.0,0.09638554,3.0,1.7675676,0.14285715,0.16983767,0.42424244,0.42424244,0.071625344,3.0
87,0.8,0.4,3.0,0.86904764,0.0,1.0,1.0,0.27690035,1.7671459,0.95641613,-0.21686748,0.049261723,4.0,0.13253012,2.0,1.8504173,1.0,0.04291619,0.42424244,0.42424244,0.043305755,5.0
88,5.1,2.55,3.0,0.9285714,0.0,1.0,1.0,25.321436,1.2271847,6.8486366,1121.024,0.1467259,3.0,0.18072289,2.0,1.7248311,0.071428575,0.12634967,0.42424244,0.42424244,0.08,4.0
89,185.0,92.5,9.0,0.9404762,0.0,5.0,5.0,104431.43,0.19634955,168.09389,5922136.0,0.26456806,4.0,0.38554215,3.0,1.7470022,0.05263158,0.16560544,0.42424244,0.75757575,0.0625,5.0
90,40.8,20.4,9.0,0.88095236,0.0,5.0,5.0,5404.1064,0.14726216,48.36457,-57103.023,0.36158434,4.0,0.37349397,3.0,1.7780772,0.055555556,0.19612266,0.42424244,0.75757575,0.0625,5.0
91,23.9,11.95,7.0,0.89285713,0.0,7.0,1.0,1333.8544,0.19634955,33.29118,202723.23,0.28220835,2.0,0.33734939,3.0,1.8413289,0.055555556,0.13937354,0.42424244,0.75757575,0.0625,3.0
92,8.3,4.15,14.0,0.86904764,0.0,6.0,1.0,177.91681,0.19634955,11.146839,6583.0,0.28447285,2.0,0.42168674,4.0,1.6742456,0.03846154,0.11416905,0.42424244,0.7878788,0.11111111,6.0
93,7.1,3.55,9.0,0.88095236,0.0,5.0,1.0,79.25263,0.19634955,8.50665,-3000.4338,0.1682984,2.0,0.30120483,3.0,1.6326168,0.05263158,0.11310487,0.42424244,0.7878788,0.0625,3.0
94,6.9,3.45,11.0,0.8452381,0.0,1.0,1.0,52.331444,0.7363108,9.802507,-2068.5542,0.14515993,2.0,0.28915662,3.0,1.6326168,0.05263158,0.13116238,0.42424244,0.72727275,0.0625,3.0
95,19.4,9.7,9.0,0.86904764,0.0,6.0,4.0,1057.7701,0.24543692,23.92088,-11152.445,0.32336462,3.0,0.73493975,3.0,2.0279496,0.035714287,0.19206062,0.54545456,0.18181819,0.16666667,4.0
96,3.2,1.6,6.0,0.86904764,0.0,1.0,1.0,5.683654,1.7180585,3.7180154,-24.86747,0.0018648532,3.0,0.18072289,3.0,1.7083902,0.1,0.11962821,0.42424244,0.42424244,0.067708336,5.0
97,5.6,2.8,9.0,0.9047619,0.0,5.0,1.0,83.24698,0.19634955,7.8413973,590.6506,0.28554606,2.0,0.26506025,3.0,1.7470022,0.05263158,0.1829069,0.42424244,0.75757575,0.0625,3.0
98,1.1,0.55,5.0,0.85714287,0.0,2.0,2.0,1.7925205,0.9817477,1.926805,-3.6144578,0.077506505,1.0,0.09638554,3.0,1.6925507,0.14285715,0.07832348,0.42424244,0.42424244,0.071625344,4.0
99,9.1,4.55,9.0,0.9047619,0.0,8.0,2.0,406.20773,0.14726216,12.341839,-3327.6265,0.25450355,1.0,0.38554215,3.0,1.7563307,0.05882353,0.1555881,0.42424244,0.75757575,0.0625,3.0
100,6.4,3.2,7.0,0.85714287,0.0,1.0,1.0,30.817318,1.6198837,7.777048,-132.86748,0.02117566,4.0,0.18072289,3.0,1.7190967,0.055555556,0.13128726,0.42424244,0.42424244,0.0625,6.0
101,7.3,3.65,10.0,0.86904764,0.0,10.0,4.0,247.7218,0.14726216,8.7872925,-801.1205,0.3871801,3.0,0.72289157,4.0,1.7677764,0.045454547,0.12566085,0.8181818,0.75757575,0.11111111,2.0
102,3.6,1.8,9.0,0.7619048,0.0,1.0,1.0,16.012339,0.44178647,4.7827816,315.43375,0.15062478,4.0,0.27710843,3.0,1.6900973,0.0625,0.14022605,0.42424244,0.18181819,0.08,5.0
103,1.3,0.65,2.0,0.88095236,0.0,1.0,1.0,0.743413,1.6689711,1.9178191,1.6024096,0.0018648532,4.0,0.12048193,2.0,1.8055453,0.2,0.110514924,0.42424244,0.42424244,0.022135416,6.0
104,0.5,0.25,2.0,0.9047619,0.0,1.0,5.0,0.079401426,1.2271847,0.59884673,0.78313255,0.001235279,1.0,0.072289154,2.0,1.6326168,0.5,0.1021397,0.42424244,0.42424244,0.054531034,6.0
105,9.2,4.6,15.0,0.9404762,0.0,5.0,22.0,284.49466,0.19634955,7.828441,542.07227,0.27916497,16.0,0.31325302,3.0,1.6055398,0.11111111,0.14057092,0.42424244,0.75757575,0.0625,2.0
106,47.3,23.65,10.0,0.85714287,0.0,8.0,6.0,7695.139,0.14726216,68.79371,945062.4,0.3313013,5.0,0.40963855,3.0,1.5987334,0.04761905,0.1647651,0.42424244,0.75757575,0.11111111,6.0
107,7.9,3.95,8.0,0.8333333,0.0,4.0,1.0,94.99955,0.5399612,11.831036,-222.0241,0.15097451,3.0,0.40963855,3.0,1.6211925,0.041666668,0.15398803,0.42424244,0.8181818,0.11111111,6.0
108,5.2,2.6,9.0,0.9047619,0.0,1.0,1.0,17.929783,1.3744467,6.083095,1809.9518,0.049887184,4.0,0.27710843,4.0,1.753945,0.05263158,0.09535758,0.42424244,0.75757575,0.0625,5.0
109,0.4,0.2,2.0,0.8333333,0.0,1.0,3.0,0.05218358,1.6198837,0.58794475,0.0,0.0013896518,4.0,0.072289154,2.0,1.6964015,1.0,0.034194358,0.42424244,0.42424244,0.057773262,3.0
110,206.9,103.45,9.0,0.95238096,0.0,4.0,6.0,137194.81,0.24543692,194.95276,11585734.0,0.18900907,5.0,0.24096386,3.0,1.7726425,0.21428572,0.12413825,0.42424244,0.42424244,0.08,7.0
111,12.9,6.45,9.0,0.8214286,0.0,7.0,2.0,608.8686,0.14726216,21.633863,27775.977,0.28011224,1.0,0.38554215,3.0,1.8130293,0.041666668,0.19309303,0.42424244,0.75757575,0.11111111,2.0
112,0.3,0.15,2.0,0.88095236,0.0,1.0,1.0,0.031184433,1.7180585,0.4057204,0.0,0.04957245,3.0,0.072289154,2.0,1.6964015,1.0,0.06630326,0.42424244,0.42424244,0.057773262,7.0
113,117.2,58.6,9.0,0.89285713,0.0,8.0,9.0,79733.79,0.14726216,125.10699,-2324267.2,0.34892204,8.0,0.38554215,3.0,1.5142847,0.04761905,0.1985896,0.42424244,0.75757575,0.11111111,3.0
114,8.4,4.2,9.0,0.8095238,0.0,7.0,1.0,250.0522,0.14726216,13.583476,4024.7349,0.34217995,2.0,0.3253012,4.0,1.6900973,0.05,0.19046468,0.42424244,0.72727275,0.0625,3.0
115,139.0,69.5,9.0,0.85714287,0.0,11.0,53.0,112594.86,0.09817477,185.97577,-15758291.0,0.34731746,18.0,0.42168674,2.0,1.6591697,0.05,0.19928193,0.42424244,0.75757575,0.0625,3.0
116,3.0,1.5,5.0,0.95238096,0.0,2.0,4.0,12.195028,0.7853982,4.721153,-186.91566,0.034425687,3.0,0.21686748,3.0,1.837235,0.0625,0.09686418,0.42424244,0.8181818,0.08,5.0
117,0.7,0.35,4.0,0.8095238,0.0,1.0,2.0,0.72035503,1.030835,1.1638309,3.060241,0.08912642,1.0,0.16867469,3.0,1.7248311,0.06666667,0.10848868,0.42424244,0.42424244,0.08,2.0
118,32.0,16.0,3.0,0.88095236,0.0,1.0,1.0,626.1621,1.7180585,48.02112,394348.78,0.13188204,2.0,0.19277108,2.0,1.9105473,1.0,0.16426283,0.42424244,0.75757575,0.037934873,4.0
119,0.3,0.15,3.0,0.86904764,0.0,1.0,3.0,0.07633613,1.276272,0.6017806,-0.21686748,0.0025026612,1.0,0.084337346,2.0,1.7557876,0.5,0.10228161,0.42424244,0.42424244,0.045012888,4.0
120,0.2,0.1,3.0,0.79761904,0.0,1.0,3.0,0.02299682,1.2271847,0.33126932,-0.072289154,0.0025026612,1.0,0.084337346,2.0,1.7248311,0.5,0.29666203,0.42424244,0.42424244,0.019432878,3.0
121,4.3,2.15,3.0,0.9285714,0.0,1.0,3.0,18.172369,0.88357294,5.412416,913.4337,0.09822836,2.0,0.19277108,2.0,1.7248311,0.06666667,0.10566431,0.42424244,0.42424244,0.08,3.0
